id	latitude	longitude	datetime	device_id	emitter_id	is_reflection
513757	42.6257505	9.4900678333333	2019-09-16 16:02:43	34	1	0
513758	42.625752833333	9.490077	2019-09-16 16:02:44	34	25	0
513759	42.6257595	9.4901755	2019-09-16 16:02:56	34	24	0
513760	42.6257595	9.4901755	2019-09-16 16:02:56	34	28	0
513761	42.6257595	9.4901755	2019-09-16 16:02:56	34	11	0
513762	42.6257595	9.4901755	2019-09-16 16:02:57	34	25	0
513763	42.6257595	9.4901755	2019-09-16 16:02:57	34	15	0
513764	42.6257595	9.4901755	2019-09-16 16:02:57	34	28	1
513765	42.6257595	9.4901755	2019-09-16 16:02:57	34	15	0
513766	42.625757	9.490199	2019-09-16 16:03:00	34	24	0
513767	42.625757	9.490199	2019-09-16 16:03:00	34	25	0
513768	42.625757	9.490199	2019-09-16 16:03:01	34	2	0
513769	42.625756	9.4902081666667	2019-09-16 16:03:03	34	2	0
513770	42.625758333333	9.490221	2019-09-16 16:03:11	34	2	0
513771	42.62576	9.4902205	2019-09-16 16:03:12	34	1	0
513772	42.625762666667	9.4902186666667	2019-09-16 16:03:13	34	1	0
513773	42.625764166667	9.4902175	2019-09-16 16:03:14	34	1	0
513774	42.625764166667	9.4902175	2019-09-16 16:03:15	34	1	0
513775	42.625764166667	9.4902175	2019-09-16 16:03:15	34	2	0
513776	42.625784333333	9.490201	2019-09-16 16:03:31	34	2	0
513777	42.6257935	9.4901888333333	2019-09-16 16:03:37	34	2	0
513778	42.6257975	9.490184	2019-09-16 16:03:39	34	2	0
513779	42.625801166667	9.4901791666667	2019-09-16 16:03:41	34	2	0
513780	42.625805666667	9.4901741666667	2019-09-16 16:03:43	34	2	0
513781	42.625811333333	9.4901691666667	2019-09-16 16:03:45	34	2	0
513782	42.625816	9.4901638333333	2019-09-16 16:03:47	34	2	0
513783	42.625827166667	9.4901545	2019-09-16 16:03:51	34	2	0
513784	42.625869666667	9.4901156666667	2019-09-16 16:04:07	34	2	0
513785	42.625875166667	9.4901118333333	2019-09-16 16:04:09	34	2	0
513786	42.6258915	9.4900958333333	2019-09-16 16:04:15	34	2	0
513787	42.6259175	9.4900723333333	2019-09-16 16:04:25	34	2	0
513788	42.625923	9.4900681666667	2019-09-16 16:04:27	34	1	0
513789	42.625923	9.4900681666667	2019-09-16 16:04:28	34	1	0
513790	42.625925833333	9.4900656666667	2019-09-16 16:04:28	34	1	0
513791	42.625925833333	9.4900656666667	2019-09-16 16:04:28	34	1	0
513792	42.625928	9.4900635	2019-09-16 16:04:29	34	1	0
513793	42.625931	9.4900616666667	2019-09-16 16:04:30	34	1	0
513794	42.625938	9.4900563333333	2019-09-16 16:04:33	34	2	0
513795	42.6259495	9.4900496666667	2019-09-16 16:04:37	34	2	0
513796	42.625957666667	9.4900516666667	2019-09-16 16:04:39	34	2	0
513797	42.625964166667	9.4900585	2019-09-16 16:04:41	34	2	0
513798	42.625969	9.4900885	2019-09-16 16:04:47	34	2	0
513799	42.625966	9.4900986666667	2019-09-16 16:04:49	34	2	0
513800	42.625948666667	9.4901371666667	2019-09-16 16:04:57	34	2	0
513801	42.625944333333	9.4901463333333	2019-09-16 16:04:59	34	2	0
513802	42.625942333333	9.490154	2019-09-16 16:05:01	34	1	0
513803	42.625941666667	9.490159	2019-09-16 16:05:02	34	1	0
513804	42.6259405	9.4901633333333	2019-09-16 16:05:04	34	1	0
513805	42.6259355	9.4901865	2019-09-16 16:05:09	34	2	0
513806	42.625931833333	9.4901985	2019-09-16 16:05:11	34	2	0
513807	42.625928166667	9.4902101666667	2019-09-16 16:05:13	34	2	0
513808	42.625915833333	9.4902685	2019-09-16 16:05:25	34	2	0
513809	42.625896	9.4903176666667	2019-09-16 16:05:35	34	2	0
513810	42.625891666667	9.490327	2019-09-16 16:05:37	34	2	0
513811	42.6258765	9.4903496666667	2019-09-16 16:05:43	34	2	0
513812	42.625869166667	9.490358	2019-09-16 16:05:45	34	2	0
513813	42.625841333333	9.4903856666667	2019-09-16 16:05:53	34	2	0
513814	42.625831666667	9.4903838333333	2019-09-16 16:06:01	34	2	0
513815	42.625833166667	9.4903791666667	2019-09-16 16:06:04	34	1	0
513816	42.625833166667	9.4903791666667	2019-09-16 16:06:04	34	1	0
513817	42.6258345	9.4903761666667	2019-09-16 16:06:05	34	2	0
513818	42.6258345	9.4903761666667	2019-09-16 16:06:05	34	1	0
513819	42.625835666667	9.490375	2019-09-16 16:06:06	34	1	0
513820	42.625835666667	9.490375	2019-09-16 16:06:07	34	1	0
513821	42.625846	9.4903605	2019-09-16 16:06:13	34	2	0
513822	42.625868666667	9.4903356666667	2019-09-16 16:06:25	34	2	0
513823	42.6258845	9.4903253333333	2019-09-16 16:06:33	34	2	0
513824	42.625899666667	9.4903165	2019-09-16 16:06:41	34	2	0
513825	42.625901333333	9.4903153333333	2019-09-16 16:06:42	34	24	0
513826	42.625901333333	9.4903153333333	2019-09-16 16:06:42	34	24	0
513827	42.625901333333	9.4903153333333	2019-09-16 16:06:43	34	24	0
513828	42.625902666667	9.4903148333333	2019-09-16 16:06:43	34	25	0
513829	42.625902666667	9.4903148333333	2019-09-16 16:06:44	34	28	0
513830	42.6259045	9.4903126666667	2019-09-16 16:06:44	34	25	0
513831	42.6259045	9.4903126666667	2019-09-16 16:06:44	34	25	0
513832	42.625906833333	9.4903106666667	2019-09-16 16:06:45	34	24	0
513833	42.625906833333	9.4903106666667	2019-09-16 16:06:46	34	24	0
513834	42.625913	9.490308	2019-09-16 16:06:52	34	24	0
513835	42.625908	9.4902995	2019-09-16 16:07:00	34	25	0
513836	42.6259075	9.4903	2019-09-16 16:07:00	34	25	0
513837	42.6259075	9.4903	2019-09-16 16:07:00	34	25	1
513838	42.6259085	9.4903003333333	2019-09-16 16:07:02	34	25	0
513839	42.625908833333	9.490303	2019-09-16 16:07:02	34	24	0
513840	42.625908666667	9.4903015	2019-09-16 16:07:03	34	28	0
513841	42.625908666667	9.4903015	2019-09-16 16:07:03	34	25	0
513842	42.625906166667	9.4903028333333	2019-09-16 16:07:05	34	28	0
513843	42.625906166667	9.4903028333333	2019-09-16 16:07:05	34	25	0
513844	42.625902666667	9.4902991666667	2019-09-16 16:07:10	34	24	0
513845	42.625902833333	9.4903006666667	2019-09-16 16:07:11	34	25	0
513846	42.625902166667	9.4903031666667	2019-09-16 16:07:14	34	24	0
513847	42.625902666667	9.4903036666667	2019-09-16 16:07:14	34	24	1
513848	42.625902666667	9.4903036666667	2019-09-16 16:07:14	34	24	0
513849	42.6259	9.4903041666667	2019-09-16 16:07:16	34	24	0
513850	42.6259	9.4903041666667	2019-09-16 16:07:16	34	28	0
513851	42.625898666667	9.4903035	2019-09-16 16:07:19	34	24	0
513852	42.625898666667	9.4903035	2019-09-16 16:07:19	34	24	1
513853	42.626014333333	9.4901558333333	2019-09-16 16:14:11	34	10	0
513854	42.626017666667	9.4901595	2019-09-16 16:14:13	34	24	0
513855	42.626355666667	9.491243	2019-09-16 16:20:55	34	1	0
513856	42.626357166667	9.4912416666667	2019-09-16 16:20:56	34	1	0
513857	42.626357166667	9.4912416666667	2019-09-16 16:20:56	34	1	0
513858	42.626357	9.4912405	2019-09-16 16:20:57	34	1	0
513859	42.6263595	9.4912401666667	2019-09-16 16:20:58	34	1	0
513860	42.626391833333	9.4912533333333	2019-09-16 16:21:23	34	25	0
513861	42.626391833333	9.4912533333333	2019-09-16 16:21:23	34	24	0
513862	42.626400666667	9.4912411666667	2019-09-16 16:21:29	34	25	0
513863	42.626407666667	9.4912501666667	2019-09-16 16:21:37	34	24	0
513864	42.626414166667	9.4912411666667	2019-09-16 16:21:42	34	24	0
513865	42.626415333333	9.4912356666667	2019-09-16 16:21:44	34	24	0
513866	42.626415333333	9.4912356666667	2019-09-16 16:21:44	34	25	0
513867	42.626415166667	9.4912323333333	2019-09-16 16:21:45	34	25	0
513868	42.626413166667	9.491232	2019-09-16 16:21:46	34	24	0
513869	42.626409	9.491249	2019-09-16 16:21:52	34	25	0
513870	42.624215	9.4901426666667	2019-09-16 16:23:38	32	15	0
513871	42.625989666667	9.4878871666667	2019-09-16 16:23:53	33	1	0
513872	42.626415666667	9.4912591666667	2019-09-16 16:25:18	34	2	0
513873	42.626413666667	9.4912596666667	2019-09-16 16:25:20	34	2	0
513874	42.626413	9.491258	2019-09-16 16:25:24	34	2	0
513875	42.626414	9.4912568333333	2019-09-16 16:25:28	34	2	0
513876	42.626413166667	9.4912571666667	2019-09-16 16:25:30	34	2	0
513877	42.626411333333	9.4912588333333	2019-09-16 16:25:35	34	2	0
513878	42.6259875	9.487881	2019-09-16 16:25:18	33	2	0
513879	42.6259875	9.487881	2019-09-16 16:25:18	33	2	1
513880	42.625988666667	9.4878793333333	2019-09-16 16:25:20	33	2	0
513881	42.625987333333	9.4878798333333	2019-09-16 16:25:22	33	2	0
513882	42.6259875	9.4878831666667	2019-09-16 16:25:24	33	2	0
513883	42.6259895	9.4878833333333	2019-09-16 16:25:27	33	2	0
513884	42.625989833333	9.487881	2019-09-16 16:25:28	33	2	0
513885	42.625989833333	9.487881	2019-09-16 16:25:28	33	2	1
513886	42.625991	9.4878796666667	2019-09-16 16:25:30	33	2	0
513887	42.625988333333	9.4878818333333	2019-09-16 16:25:32	33	2	0
513888	42.625988333333	9.4878818333333	2019-09-16 16:25:32	33	2	1
513889	42.6259895	9.4878825	2019-09-16 16:25:34	33	2	0
513890	42.6259895	9.4878825	2019-09-16 16:25:34	33	2	1
513891	42.624216333333	9.4901323333333	2019-09-16 16:25:28	32	2	0
513892	42.626411333333	9.4912595	2019-09-16 16:25:36	34	2	0
513893	42.626411666667	9.491259	2019-09-16 16:25:38	34	2	0
513894	42.626413333333	9.4912566666667	2019-09-16 16:25:40	34	2	0
513895	42.626412333333	9.4912576666667	2019-09-16 16:25:42	34	2	0
513896	42.626412666667	9.4912583333333	2019-09-16 16:25:44	34	2	0
513897	42.626411666667	9.4912568333333	2019-09-16 16:25:46	34	2	0
513898	42.626412333333	9.4912576666667	2019-09-16 16:25:48	34	2	0
513899	42.626412166667	9.491258	2019-09-16 16:25:50	34	2	0
513900	42.626410833333	9.4912565	2019-09-16 16:25:52	34	2	0
513901	42.62641	9.4912516666667	2019-09-16 16:25:54	34	2	0
513902	42.626409833333	9.4912485	2019-09-16 16:25:56	34	2	0
513903	42.626410666667	9.4912486666667	2019-09-16 16:25:58	34	2	0
513904	42.626409166667	9.4912498333333	2019-09-16 16:26:00	34	2	0
513905	42.6264095	9.4912515	2019-09-16 16:26:02	34	2	0
513906	42.6264095	9.4912515	2019-09-16 16:26:02	34	2	1
513907	42.626408	9.4912526666667	2019-09-16 16:26:06	34	2	0
513908	42.626408833333	9.4912538333333	2019-09-16 16:26:08	34	2	0
513909	42.6242095	9.4901308333333	2019-09-16 16:26:14	32	2	0
513910	42.626409	9.4912535	2019-09-16 16:26:10	34	2	0
513911	42.626408833333	9.4912548333333	2019-09-16 16:26:12	34	2	0
513912	42.62641	9.4912546666667	2019-09-16 16:26:14	34	1	0
513913	42.62641	9.4912546666667	2019-09-16 16:26:14	34	2	0
513914	42.626410166667	9.4912541666667	2019-09-16 16:26:15	34	1	0
513915	42.626410166667	9.4912541666667	2019-09-16 16:26:15	34	1	0
513916	42.626410166667	9.4912541666667	2019-09-16 16:26:16	34	1	0
513917	42.62641	9.4912558333333	2019-09-16 16:26:16	34	1	0
513918	42.62641	9.4912558333333	2019-09-16 16:26:16	34	1	1
513919	42.62641	9.4912558333333	2019-09-16 16:26:16	34	2	0
513920	42.62641	9.4912558333333	2019-09-16 16:26:17	34	1	0
513921	42.626410166667	9.491255	2019-09-16 16:26:17	34	1	0
513922	42.6264105	9.4912541666667	2019-09-16 16:26:18	34	1	0
513923	42.6264105	9.4912541666667	2019-09-16 16:26:18	34	2	0
513924	42.6264105	9.4912541666667	2019-09-16 16:26:18	34	2	1
513925	42.624209	9.4901325	2019-09-16 16:26:22	32	2	0
513926	42.626410333333	9.4912543333333	2019-09-16 16:26:20	34	2	0
513927	42.626411166667	9.491254	2019-09-16 16:26:22	34	2	0
513928	42.626410833333	9.491254	2019-09-16 16:26:24	34	2	0
513929	42.626410666667	9.4912535	2019-09-16 16:26:26	34	2	0
513930	42.6264115	9.4912523333333	2019-09-16 16:26:28	34	2	0
513931	42.626412333333	9.4912528333333	2019-09-16 16:26:30	34	2	0
513932	42.626412	9.4912551666667	2019-09-16 16:26:32	34	2	0
513933	42.6264105	9.4912581666667	2019-09-16 16:26:35	34	2	0
513934	42.626410833333	9.4912605	2019-09-16 16:26:36	34	2	0
513935	42.626411666667	9.4912605	2019-09-16 16:26:38	34	2	0
513936	42.626410166667	9.4912608333333	2019-09-16 16:26:40	34	2	0
513937	42.6264105	9.4912613333333	2019-09-16 16:26:42	34	2	0
513938	42.626410333333	9.4912606666667	2019-09-16 16:26:44	34	2	0
513939	42.626409833333	9.4912616666667	2019-09-16 16:26:46	34	2	0
513940	42.626410666667	9.4912598333333	2019-09-16 16:26:48	34	2	0
513941	42.626410833333	9.4912608333333	2019-09-16 16:26:50	34	2	0
513942	42.626411833333	9.491263	2019-09-16 16:26:52	34	2	0
513943	42.626411666667	9.491263	2019-09-16 16:26:54	34	2	0
513944	42.626412166667	9.4912621666667	2019-09-16 16:26:56	34	2	0
513945	42.626412333333	9.4912611666667	2019-09-16 16:26:58	34	2	0
513946	42.626413333333	9.4912618333333	2019-09-16 16:27:00	34	2	0
513947	42.626412333333	9.4912631666667	2019-09-16 16:27:04	34	2	0
513948	42.626412333333	9.491262	2019-09-16 16:27:06	34	2	0
513949	42.626413	9.4912658333333	2019-09-16 16:27:16	34	2	0
513950	42.626413833333	9.4912648333333	2019-09-16 16:27:18	34	2	0
513951	42.626414833333	9.4912666666667	2019-09-16 16:27:20	34	2	0
513952	42.6264145	9.4912658333333	2019-09-16 16:27:25	34	2	0
513953	42.626413833333	9.4912658333333	2019-09-16 16:27:28	34	2	0
513954	42.6264145	9.491266	2019-09-16 16:27:29	34	2	0
513955	42.626412	9.491268	2019-09-16 16:27:37	34	2	0
513956	42.626411666667	9.4912706666667	2019-09-16 16:27:41	34	2	0
513957	42.626411666667	9.49127	2019-09-16 16:27:41	34	1	0
513958	42.626412333333	9.4912686666667	2019-09-16 16:27:42	34	1	0
513959	42.626412333333	9.4912686666667	2019-09-16 16:27:43	34	2	0
513960	42.626412333333	9.4912686666667	2019-09-16 16:27:43	34	1	0
513961	42.626412666667	9.4912678333333	2019-09-16 16:27:43	34	1	0
513962	42.626412333333	9.4912681666667	2019-09-16 16:27:44	34	1	0
513963	42.626412333333	9.4912681666667	2019-09-16 16:27:44	34	1	0
513964	42.626412333333	9.4912681666667	2019-09-16 16:27:45	34	2	0
513965	42.626410833333	9.491269	2019-09-16 16:27:45	34	1	0
513966	42.626411	9.4912686666667	2019-09-16 16:27:47	34	2	0
513967	42.626409	9.4912681666667	2019-09-16 16:27:49	34	2	0
513968	42.6264095	9.4912661666667	2019-09-16 16:27:51	34	2	0
513969	42.626409	9.4912666666667	2019-09-16 16:27:53	34	2	0
513970	42.626409333333	9.4912665	2019-09-16 16:27:55	34	2	0
513971	42.626408833333	9.491266	2019-09-16 16:27:57	34	2	0
513972	42.626409833333	9.4912658333333	2019-09-16 16:27:59	34	2	0
513973	42.626409833333	9.4912658333333	2019-09-16 16:27:59	34	2	1
513974	42.624211333333	9.490145	2019-09-16 16:27:42	32	1	0
513975	42.624211333333	9.490145	2019-09-16 16:27:42	32	1	0
513976	42.624212	9.4901448333333	2019-09-16 16:27:43	32	1	0
513977	42.624213666667	9.4901455	2019-09-16 16:27:44	32	1	0
513978	42.6242145	9.4901463333333	2019-09-16 16:27:45	32	1	0
513979	42.624213166667	9.4901401666667	2019-09-16 16:27:53	32	2	0
513980	42.6242115	9.49014	2019-09-16 16:27:57	32	2	0
513981	42.62641	9.4912646666667	2019-09-16 16:28:03	34	2	0
513982	42.6264105	9.4912653333333	2019-09-16 16:28:05	34	2	0
513983	42.626411333333	9.4912643333333	2019-09-16 16:28:07	34	2	0
513984	42.626412166667	9.491265	2019-09-16 16:28:09	34	2	0
513985	42.62421	9.490136	2019-09-16 16:28:01	32	2	0
513986	42.6242105	9.4901405	2019-09-16 16:28:07	32	2	0
513987	42.624209666667	9.4901386666667	2019-09-16 16:28:09	32	2	0
513988	42.626412166667	9.4912663333333	2019-09-16 16:28:11	34	2	0
513989	42.626413166667	9.4912656666667	2019-09-16 16:28:13	34	2	0
513990	42.626412166667	9.4912651666667	2019-09-16 16:28:15	34	2	0
513991	42.6264125	9.4912645	2019-09-16 16:28:19	34	2	0
513992	42.624211	9.4901361666667	2019-09-16 16:28:17	32	2	0
513993	42.626411	9.491264	2019-09-16 16:28:21	34	2	0
513994	42.626410333333	9.4912655	2019-09-16 16:28:23	34	2	0
513995	42.626410333333	9.491264	2019-09-16 16:28:25	34	2	0
513996	42.626409	9.4912648333333	2019-09-16 16:28:27	34	2	0
513997	42.626410333333	9.49126	2019-09-16 16:28:29	34	2	0
513998	42.624212666667	9.4901368333333	2019-09-16 16:28:27	32	2	0
513999	42.624213	9.490136	2019-09-16 16:28:29	32	2	0
514000	42.626409333333	9.4912605	2019-09-16 16:28:31	34	2	0
514001	42.626411666667	9.4912596666667	2019-09-16 16:28:33	34	2	0
514002	42.626410166667	9.4912601666667	2019-09-16 16:28:35	34	2	0
514003	42.6264115	9.491261	2019-09-16 16:28:37	34	2	0
514004	42.624214333333	9.4901343333333	2019-09-16 16:28:31	32	2	0
514005	42.626409833333	9.4912635	2019-09-16 16:28:41	34	2	0
514006	42.626409166667	9.491264	2019-09-16 16:28:43	34	2	0
514007	42.625992	9.487878	2019-09-16 16:25:36	33	2	0
514008	42.625992	9.487878	2019-09-16 16:25:36	33	2	1
514009	42.625992	9.487878	2019-09-16 16:25:36	33	2	1
514010	42.625990666667	9.4878806666667	2019-09-16 16:25:38	33	2	0
514011	42.625989833333	9.4878833333333	2019-09-16 16:25:40	33	2	0
514012	42.625992	9.4878818333333	2019-09-16 16:25:42	33	2	0
514013	42.6259935	9.4878806666667	2019-09-16 16:25:44	33	2	0
514014	42.6259935	9.4878806666667	2019-09-16 16:25:44	33	2	1
514015	42.625994833333	9.4878813333333	2019-09-16 16:25:46	33	2	0
514016	42.625990333333	9.4878823333333	2019-09-16 16:25:48	33	2	0
514017	42.6259915	9.4878803333333	2019-09-16 16:25:50	33	2	0
514018	42.62599	9.487885	2019-09-16 16:25:52	33	2	0
514019	42.625992333333	9.4878848333333	2019-09-16 16:25:54	33	2	0
514020	42.625987333333	9.4878846666667	2019-09-16 16:25:56	33	2	0
514021	42.625990166667	9.48788	2019-09-16 16:25:58	33	2	0
514022	42.625990166667	9.48788	2019-09-16 16:25:58	33	2	1
514023	42.6259915	9.487882	2019-09-16 16:26:00	33	2	0
514024	42.625991833333	9.4878793333333	2019-09-16 16:26:02	33	2	0
514025	42.62599	9.4878781666667	2019-09-16 16:26:04	33	2	0
514026	42.62599	9.4878781666667	2019-09-16 16:26:04	33	2	1
514027	42.62599	9.4878781666667	2019-09-16 16:26:04	33	2	1
514028	42.6259925	9.4878766666667	2019-09-16 16:26:06	33	2	0
514029	42.625991333333	9.4878781666667	2019-09-16 16:26:08	33	2	0
514030	42.6259925	9.4878815	2019-09-16 16:26:10	33	2	0
514031	42.62599	9.487881	2019-09-16 16:26:12	33	2	0
514032	42.6259895	9.4878801666667	2019-09-16 16:26:14	33	1	0
514033	42.6259885	9.48788	2019-09-16 16:26:15	33	1	0
514034	42.6259885	9.48788	2019-09-16 16:26:15	33	1	0
514035	42.6259885	9.48788	2019-09-16 16:26:16	33	1	0
514036	42.625986833333	9.4878788333333	2019-09-16 16:26:16	33	1	0
514037	42.625986833333	9.4878788333333	2019-09-16 16:26:16	33	2	0
514038	42.625986833333	9.4878788333333	2019-09-16 16:26:16	33	2	1
514039	42.625986833333	9.4878788333333	2019-09-16 16:26:17	33	1	0
514040	42.625987333333	9.4878786666667	2019-09-16 16:26:17	33	1	0
514041	42.62599	9.4878793333333	2019-09-16 16:26:18	33	1	0
514042	42.6259925	9.4878813333333	2019-09-16 16:26:20	33	2	0
514043	42.6259925	9.4878813333333	2019-09-16 16:26:20	33	2	1
514044	42.625994	9.4878808333333	2019-09-16 16:26:22	33	2	0
514045	42.625994333333	9.4878826666667	2019-09-16 16:26:24	33	2	0
514046	42.6259925	9.4878816666667	2019-09-16 16:26:27	33	2	0
514047	42.625996333333	9.487878	2019-09-16 16:26:28	33	2	0
514048	42.625998666667	9.4878748333333	2019-09-16 16:26:30	33	2	0
514049	42.626003666667	9.4878771666667	2019-09-16 16:26:32	33	2	0
514050	42.625997166667	9.4878773333333	2019-09-16 16:26:34	33	2	0
514051	42.625992	9.4878776666667	2019-09-16 16:26:36	33	2	0
514052	42.625991833333	9.4878743333333	2019-09-16 16:26:38	33	2	0
514053	42.625991	9.4878768333333	2019-09-16 16:26:40	33	2	0
514054	42.625990333333	9.487877	2019-09-16 16:26:42	33	2	0
514055	42.6259895	9.487877	2019-09-16 16:26:46	33	2	0
514056	42.625992333333	9.4878785	2019-09-16 16:26:48	33	2	0
514057	42.625992333333	9.4878785	2019-09-16 16:26:48	33	2	1
514058	42.625992166667	9.4878796666667	2019-09-16 16:26:50	33	2	0
514059	42.625992333333	9.4878816666667	2019-09-16 16:26:52	33	2	0
514060	42.625992333333	9.4878816666667	2019-09-16 16:26:52	33	2	1
514061	42.625992333333	9.4878825	2019-09-16 16:26:54	33	2	0
514062	42.625992333333	9.4878825	2019-09-16 16:26:54	33	2	1
514063	42.625991	9.4878806666667	2019-09-16 16:26:56	33	2	0
514064	42.625989833333	9.4878876666667	2019-09-16 16:26:58	33	2	0
514065	42.625990833333	9.4878861666667	2019-09-16 16:27:00	33	2	0
514066	42.6259945	9.487888	2019-09-16 16:27:02	33	2	0
514067	42.625998166667	9.4878895	2019-09-16 16:27:04	33	2	0
514068	42.6259985	9.487889	2019-09-16 16:27:06	33	2	0
514069	42.625997833333	9.4878875	2019-09-16 16:27:08	33	2	0
514070	42.6259945	9.487888	2019-09-16 16:27:10	33	2	0
514071	42.6259945	9.487888	2019-09-16 16:27:10	33	2	1
514072	42.625996833333	9.4878848333333	2019-09-16 16:27:12	33	2	0
514073	42.625993666667	9.4878875	2019-09-16 16:27:14	33	2	0
514074	42.625993666667	9.4878875	2019-09-16 16:27:14	33	2	1
514075	42.625991	9.487885	2019-09-16 16:27:16	33	2	0
514076	42.625991333333	9.4878863333333	2019-09-16 16:27:18	33	2	0
514077	42.625991333333	9.4878863333333	2019-09-16 16:27:18	33	2	0
514078	42.6259895	9.487888	2019-09-16 16:27:20	33	2	0
514079	42.625991166667	9.487886	2019-09-16 16:27:22	33	2	0
514080	42.625991166667	9.487886	2019-09-16 16:27:22	33	2	1
514081	42.625995	9.4878878333333	2019-09-16 16:27:24	33	2	0
514082	42.625996666667	9.4878873333333	2019-09-16 16:27:27	33	2	0
514083	42.625996666667	9.4878873333333	2019-09-16 16:27:27	33	2	1
514084	42.625996833333	9.487888	2019-09-16 16:27:28	33	2	0
514085	42.625996833333	9.487888	2019-09-16 16:27:28	33	2	1
514086	42.625996833333	9.487888	2019-09-16 16:27:28	33	2	1
514087	42.625997166667	9.4878908333333	2019-09-16 16:27:30	33	2	0
514088	42.625997166667	9.4878903333333	2019-09-16 16:27:32	33	2	0
514089	42.625997166667	9.4878903333333	2019-09-16 16:27:32	33	2	1
514090	42.625997166667	9.4878903333333	2019-09-16 16:27:32	33	2	1
514091	42.625999	9.4878916666667	2019-09-16 16:27:34	33	2	0
514092	42.625999	9.4878916666667	2019-09-16 16:27:34	33	2	1
514093	42.625995333333	9.4878935	2019-09-16 16:27:36	33	2	0
514094	42.625995333333	9.4878935	2019-09-16 16:27:36	33	2	1
514095	42.625995333333	9.4878935	2019-09-16 16:27:36	33	2	1
514096	42.625996	9.4878911666667	2019-09-16 16:27:38	33	2	0
514097	42.625996	9.4878911666667	2019-09-16 16:27:38	33	2	1
514098	42.625997333333	9.4878936666667	2019-09-16 16:27:40	33	2	0
514099	42.625997333333	9.4878936666667	2019-09-16 16:27:41	33	2	1
514100	42.625998	9.4878928333333	2019-09-16 16:27:41	33	1	0
514101	42.625998	9.4878928333333	2019-09-16 16:27:41	33	1	1
514102	42.625998	9.4878928333333	2019-09-16 16:27:42	33	1	0
514103	42.625998166667	9.4878928333333	2019-09-16 16:27:42	33	1	1
514104	42.625998166667	9.4878928333333	2019-09-16 16:27:42	33	1	0
514105	42.625998166667	9.4878928333333	2019-09-16 16:27:42	33	2	0
514106	42.625998166667	9.4878928333333	2019-09-16 16:27:42	33	2	1
514107	42.625998166667	9.4878928333333	2019-09-16 16:27:41	33	2	0
514108	42.625998166667	9.4878928333333	2019-09-16 16:27:43	33	1	0
514109	42.625998166667	9.4878928333333	2019-09-16 16:27:43	33	1	1
514110	42.625997666667	9.4878936666667	2019-09-16 16:27:43	33	1	0
514111	42.625997666667	9.4878936666667	2019-09-16 16:27:44	33	1	0
514112	42.625997666667	9.4878936666667	2019-09-16 16:27:44	33	1	1
514113	42.625997666667	9.4878936666667	2019-09-16 16:27:44	33	1	1
514114	42.625998666667	9.487893	2019-09-16 16:27:44	33	1	0
514115	42.625998666667	9.487893	2019-09-16 16:27:44	33	1	1
514116	42.625998666667	9.487893	2019-09-16 16:27:44	33	1	1
514117	42.625998666667	9.487893	2019-09-16 16:27:44	33	2	0
514118	42.625998666667	9.487893	2019-09-16 16:27:44	33	2	1
514119	42.6259955	9.4878918333333	2019-09-16 16:27:45	33	1	0
514120	42.6259955	9.4878918333333	2019-09-16 16:27:45	33	1	1
514121	42.625995166667	9.4878925	2019-09-16 16:27:46	33	2	0
514122	42.625994833333	9.4878923333333	2019-09-16 16:27:48	33	2	0
514123	42.625998166667	9.4878903333333	2019-09-16 16:27:50	33	2	0
514124	42.6259975	9.4878875	2019-09-16 16:27:52	33	2	0
514125	42.625998	9.4878898333333	2019-09-16 16:27:54	33	2	0
514126	42.625994833333	9.4878895	2019-09-16 16:27:56	33	2	0
514127	42.6259935	9.4878893333333	2019-09-16 16:27:58	33	2	0
514128	42.6259935	9.4878893333333	2019-09-16 16:27:59	33	2	1
514129	42.625991333333	9.487889	2019-09-16 16:28:00	33	2	0
514130	42.6259925	9.4878865	2019-09-16 16:28:02	33	2	0
514131	42.6259925	9.4878865	2019-09-16 16:28:03	33	2	1
514132	42.625989166667	9.4878868333333	2019-09-16 16:28:04	33	2	0
514133	42.625989166667	9.4878868333333	2019-09-16 16:28:04	33	2	0
514134	42.625986333333	9.4878886666667	2019-09-16 16:28:06	33	2	0
514135	42.625987833333	9.4878858333333	2019-09-16 16:28:08	33	2	0
514136	42.625991	9.487889	2019-09-16 16:28:10	33	2	0
514137	42.625991333333	9.4878915	2019-09-16 16:28:12	33	2	0
514138	42.625991333333	9.4878915	2019-09-16 16:28:12	33	2	0
514139	42.625991666667	9.487888	2019-09-16 16:28:14	33	2	0
514140	42.625991666667	9.487888	2019-09-16 16:28:13	33	2	0
514141	42.625991666667	9.487888	2019-09-16 16:28:15	33	2	1
514142	42.625995333333	9.4878851666667	2019-09-16 16:28:16	33	2	0
514143	42.625995333333	9.4878851666667	2019-09-16 16:28:16	33	2	0
514144	42.625995333333	9.4878851666667	2019-09-16 16:28:17	33	2	1
514145	42.625993833333	9.4878845	2019-09-16 16:28:18	33	2	0
514146	42.625994333333	9.4878863333333	2019-09-16 16:28:20	33	2	0
514147	42.625994333333	9.4878863333333	2019-09-16 16:28:21	33	2	1
514148	42.625992333333	9.4878886666667	2019-09-16 16:28:22	33	2	0
514149	42.625992333333	9.4878886666667	2019-09-16 16:28:23	33	2	1
